NumMensaje,Algoritmo,MensajeRecibido,Fix,Success
54005,crc,nenwdwcahy,False,True
54006,crc,xqsudtfqqlaxjl,False,True
54007,crc,,False,False
54008,crc,fgmxvrviiam,False,True
54009,crc,shmmmum,False,True
54010,crc,,False,False
54011,crc,qbpbschnbqfx,False,True
54012,crc,,False,False
54013,crc,djwwl,False,True
54014,crc,rfrxlvwtgrikdg,False,True
54015,crc,lckyldrwgv,False,True
54016,crc,,False,False
54017,crc,lyplib,False,True
54018,crc,,False,False
54019,crc,tgbiykotml,False,True
54020,crc,pgokxfueogobc,False,True
54021,crc,,False,False
54022,crc,,False,False
54023,crc,nxulbaml,False,True
54024,crc,,False,False
54025,crc,tsaoyeuwtala,False,True
54026,crc,,False,False
54027,crc,gnckyi,False,True
54028,crc,hfcug,False,True
54029,crc,,False,False
54030,crc,kzfiixvyjrucosq,False,True
54031,crc,,False,False
54032,crc,,False,False
54033,crc,,False,False
54034,crc,bydawzygqjga,False,True
54035,crc,bgxeht,False,True
54036,crc,nmxmaukz,False,True
54037,crc,ffgdscb,False,True
54038,crc,,False,False
54039,crc,ytbkcwpqbmasjao,False,True
54040,crc,,False,False
54041,crc,,False,False
54042,crc,,False,False
54043,crc,,False,False
54044,crc,qpznrmldm,False,True
54045,crc,qdbsxphafpqm,False,True
54046,crc,tadnhvp,False,True
54047,crc,fnppcm,False,True
54048,crc,qmfgmf,False,True
54049,crc,lemsydhbqt,False,True
54050,crc,,False,False
54051,crc,pflfs,False,True
54052,crc,qghbtbbaamizkm,False,True
54053,crc,oozdo,False,True
54054,crc,,False,False
54055,crc,xqmxkupqgohdyg,False,True
54056,crc,,False,False
54057,crc,,False,False
54058,crc,ftpjn,False,True
54059,crc,,False,False
54060,crc,znantqrzpvfdwuj,False,True
54061,crc,lxsfuvnghkvtikq,False,True
54062,crc,ovhilal,False,True
54063,crc,,False,False
54064,crc,qfenwnxtfft,False,True
54065,crc,,False,False
54066,crc,,False,False
54067,crc,jfdrlwk,False,True
54068,crc,,False,False
54069,crc,,False,False
54070,crc,,False,False
54071,crc,xvsfasp,False,True
54072,crc,,False,False
54073,crc,zcmvgjtueokg,False,True
54074,crc,kylwmi,False,True
54075,crc,nxlskrimzksomop,False,True
54076,crc,laebxybslwrxx,False,True
54077,crc,,False,False
54078,crc,,False,False
54079,crc,ukuzzq,False,True
54080,crc,,False,False
54081,crc,,False,False
54082,crc,fpudavzmjg,False,True
54083,crc,,False,False
54084,crc,,False,False
54085,crc,,False,False
54086,crc,,False,False
54087,crc,sfsjsv,False,True
54088,crc,,False,False
54089,crc,cgycrxybmnrz,False,True
54090,crc,,False,False
54091,crc,,False,False
54092,crc,,False,False
54093,crc,,False,False
54094,crc,,False,False
54095,crc,yzixvov,False,True
54096,crc,kdeictxupvdwv,False,True
54097,crc,vgcmwlskf,False,True
54098,crc,,False,False
54099,crc,,False,False
54100,crc,xbjfoh,False,True
54101,crc,,False,False
54102,crc,dcveuwv,False,True
54103,crc,,False,False
54104,crc,rdzepzfkf,False,True
54105,crc,rmxcqre,False,True
54106,crc,kjiwh,False,True
54107,crc,,False,False
54108,crc,clzpxns,False,True
54109,crc,,False,False
54110,crc,fyzwywnfbknqgf,False,True
54111,crc,,False,False
54112,crc,,False,False
54113,crc,znoxbqvhpyysw,False,True
54114,crc,,False,False
54115,crc,iexiak,False,True
54116,crc,pvfpkxc,False,True
54117,crc,,False,False
54118,crc,xmrqmijcj,False,True
54119,crc,idrtgtek,False,True
54120,crc,vuxwlzwtko,False,True
54121,crc,,False,False
54122,crc,mxahr,False,True
54123,crc,tiufdjj,False,True
54124,crc,ygwdvbah,False,True
54125,crc,,False,False
54126,crc,qcqeuoiwgjimfig,False,True
54127,crc,gmejiqkbxojt,False,True
54128,crc,tquthwzm,False,True
54129,crc,,False,False
54130,crc,,False,False
54131,crc,,False,False
54132,crc,wnshxfpi,False,True
54133,crc,rcjsf,False,True
54134,crc,,False,False
54135,crc,sykcvkegcjbbry,False,True
54136,crc,uarncjet,False,True
54137,crc,,False,False
54138,crc,,False,False
54139,crc,fhmsz,False,True
54140,crc,dntjpe,False,True
54141,crc,,False,False
54142,crc,wvymwrunokzkaj,False,True
54143,crc,zytokxqzaopq,False,True
54144,crc,wixufhzco,False,True
54145,crc,,False,False
54146,crc,,False,False
54147,crc,,False,False
54148,crc,wvafpbqjoiofza,False,True
54149,crc,,False,False
54150,crc,xlzeqkvvmmdzv,False,True
54151,crc,,False,False
54152,crc,lwolnw,False,True
54153,crc,prdofwizjrthpj,False,True
54154,crc,kwrjjmccioawdgm,False,True
54155,crc,,False,False
54156,crc,ylbzsh,False,True
54157,crc,pkfylwdptqkk,False,True
54158,crc,yufwtzeac,False,True
54159,crc,phmsam,False,True
54160,crc,,False,False
54161,crc,afagmdmwghqi,False,True
54162,crc,wutfby,False,True
54163,crc,,False,False
54164,crc,omxspqwlhc,False,True
54165,crc,zonvnymnt,False,True
54166,crc,qdfrffve,False,True
54167,crc,aoidywsnnvukvc,False,True
54168,crc,,False,False
54169,crc,txqbf,False,True
54170,crc,,False,False
54171,crc,,False,False
54172,crc,tknaodqpbdj,False,True
54173,crc,,False,False
54174,crc,,False,False
54175,crc,ycgpqkycdfp,False,True
54176,crc,,False,False
54177,crc,,False,False
54178,crc,rwcooyonkd,False,True
54179,crc,,False,False
54180,crc,msiocbijhcu,False,True
54181,crc,,False,False
54182,crc,scurkapnqffibe,False,True
54183,crc,tlkchchgab,False,True
54184,crc,,False,False
54185,crc,uckytolgdcjxfzj,False,True
54186,crc,navnsxqygrzjl,False,True
54187,crc,,False,False
54188,crc,,False,False
54189,crc,,False,False
54190,crc,,False,False
54191,crc,,False,False
54192,crc,,False,False
54193,crc,,False,False
54194,crc,,False,False
54195,crc,,False,False
54196,crc,wfytgogqh,False,True
54197,crc,pxjwlqxg,False,True
54198,crc,,False,False
54199,crc,,False,False
54200,crc,,False,False
54201,crc,jnahmbhmhjqjf,False,True
54202,crc,zvndpngkwwlg,False,True
54203,crc,gswnxdpinpcls,False,True
54204,crc,,False,False
54205,crc,,False,False
54206,crc,,False,False
54207,crc,,False,False
54208,crc,,False,False
54209,crc,ghmyy,False,True
54210,crc,inmgprqmxz,False,True
54211,crc,dbaenfkbqvaovr,False,True
54212,crc,,False,False
54213,crc,,False,False
54214,crc,ifxjytfm,False,True
54215,crc,mnrbeykrni,False,True
54216,crc,,False,False
54217,crc,dpqanpiuddji,False,True
54218,crc,,False,False
54219,crc,hgqokdqozyedyvh,False,True
54220,crc,vfxpb,False,True
54221,crc,,False,False
54222,crc,,False,False
54223,crc,,False,False
54224,crc,,False,False
54225,crc,ybjvq,False,True
54226,crc,wyafpk,False,True
54227,crc,knfpkolkouhgfx,False,True
54228,crc,drzinihvg,False,True
54229,crc,,False,False
54230,crc,,False,False
54231,crc,,False,False
54232,crc,,False,False
54233,crc,gullwfqmvnkzj,False,True
54234,crc,,False,False
54235,crc,,False,False
54236,crc,sxacwp,False,True
54237,crc,irkkvdozvkuvyyq,False,True
54238,crc,,False,False
54239,crc,bsfqsufypsbkgd,False,True
54240,crc,,False,False
54241,crc,sirjmsqglinb,False,True
54242,crc,nnxnf,False,True
54243,crc,,False,False
54244,crc,,False,False
54245,crc,tiwlnvnkstvy,False,True
54246,crc,,False,False
54247,crc,,False,False
54248,crc,jxqfxad,False,True
54249,crc,ctcul,False,True
54250,crc,vtzxorrtro,False,True
54251,crc,rqfcwev,False,True
54252,crc,,False,False
54253,crc,faqgqfj,False,True
54254,crc,,False,False
54255,crc,capgecem,False,True
54256,crc,jqggkliz,False,True
54257,crc,,False,False
54258,crc,,False,False
54259,crc,uvrjaxgae,False,True
54260,crc,,False,False
54261,crc,ycvwmyevdzvwcz,False,True
54262,crc,qkkdcn,False,True
54263,crc,hcjmrqjho,False,True
54264,crc,,False,False
54265,crc,hlteocnfuzcnk,False,True
54266,crc,dxwyogxhmwfeh,False,True
54267,crc,,False,False
54268,crc,,False,False
54269,crc,twqfymqse,False,True
54270,crc,vulqqttlfoeiyt,False,True
54271,crc,jqjzcyj,False,True
54272,crc,gbdgy,False,True
54273,crc,rfrmlvn,False,True
54274,crc,,False,False
54275,crc,,False,False
54276,crc,aihtnqenxhlzfu,False,True
54277,crc,oyfawxisxtzm,False,True
54278,crc,,False,False
54279,crc,wzxvpcv,False,True
54280,crc,,False,False
54281,crc,,False,False
54282,crc,fnuohdcadhci,False,True
54283,crc,wguzl,False,True
54284,crc,wphxip,False,True
54285,crc,qribrjqqdulzef,False,True
54286,crc,,False,False
54287,crc,,False,False
54288,crc,,False,False
54289,crc,,False,False
54290,crc,,False,False
54291,crc,dnqzfgxqyv,False,True
54292,crc,kllyma,False,True
54293,crc,qsmuzjsq,False,True
54294,crc,,False,False
54295,crc,qnlvyshbjxwge,False,True
54296,crc,,False,False
54297,crc,mavrietdigdqzxf,False,True
54298,crc,eacznthbjf,False,True
54299,crc,gsmupsfy,False,True
54300,crc,,False,False
54301,crc,hlmvmrthxkh,False,True
54302,crc,rcikocflk,False,True
54303,crc,,False,False
54304,crc,,False,False
54305,crc,asripnvpwtqa,False,True
54306,crc,ztovbhhh,False,True
54307,crc,,False,False
54308,crc,,False,False
54309,crc,qvzxi,False,True
54310,crc,dvqixgaur,False,True
54311,crc,,False,False
54312,crc,,False,False
54313,crc,mecqdpmae,False,True
54314,crc,,False,False
54315,crc,ulbothgurenqlkp,False,True
54316,crc,bezms,False,True
54317,crc,edusfeml,False,True
54318,crc,auyvmjujnsozsk,False,True
54319,crc,,False,False
54320,crc,paxxxvwfhbvts,False,True
54321,crc,rbjlkzwy,False,True
54322,crc,daipuzwjnjh,False,True
54323,crc,ncrbm,False,True
54324,crc,tiisjvmquvw,False,True
54325,crc,,False,False
54326,crc,,False,False
54327,crc,,False,False
54328,crc,werhlxkwoucbrn,False,True
54329,crc,,False,False
54330,crc,,False,False
54331,crc,mhnff,False,True
54332,crc,nhvytvn,False,True
54333,crc,,False,False
54334,crc,mpgbbotsplaxnm,False,True
54335,crc,rwbyxe,False,True
54336,crc,ggcoj,False,True
54337,crc,pmitoewsoathlp,False,True
54338,crc,,False,False
54339,crc,,False,False
54340,crc,vzmkpvk,False,True
54341,crc,cqeqiwii,False,True
54342,crc,,False,False
54343,crc,,False,False
54344,crc,,False,False
54345,crc,dvkwjknwmqeht,False,True
54346,crc,,False,False
54347,crc,jkqixlescew,False,True
54348,crc,,False,False
54349,crc,iugxsru,False,True
54350,crc,nbcyidlsh,False,True
54351,crc,ijxso,False,True
54352,crc,phnvkpdnahdy,False,True
54353,crc,deqoxwccjz,False,True
54354,crc,,False,False
54355,crc,mmxcwttia,False,True
54356,crc,,False,False
54357,crc,,False,False
54358,crc,,False,False
54359,crc,mfnnrjxr,False,True
54360,crc,,False,False
54361,crc,ilpgfqoqq,False,True
54362,crc,atepbyr,False,True
54363,crc,inysab,False,True
54364,crc,srnhftt,False,True
54365,crc,lyuui,False,True
54366,crc,adpwesijrk,False,True
54367,crc,,False,False
54368,crc,oloeaep,False,True
54369,crc,jjmkz,False,True
54370,crc,,False,False
54371,crc,jatrntyfhrqea,False,True
54372,crc,cqpqgssmy,False,True
54373,crc,liubknuvjtpnlo,False,True
54374,crc,,False,False
54375,crc,,False,False
54376,crc,ldcztg,False,True
54377,crc,bzbrayk,False,True
54378,crc,figsxkvmqxnizib,False,True
54379,crc,,False,False
54380,crc,fdyugoannx,False,True
54381,crc,mldppeqtfub,False,True
54382,crc,nsqnkl,False,True
54383,crc,spwwy,False,True
54384,crc,,False,False
54385,crc,,False,False
54386,crc,zflirm,False,True
54387,crc,xtamjgilysfh,False,True
54388,crc,vfkend,False,True
54389,crc,nzolsprt,False,True
54390,crc,hoplkfufbs,False,True
54391,crc,bktlt,False,True
54392,crc,,False,False
54393,crc,,False,False
54394,crc,isnayvqygoyq,False,True
54395,crc,,False,False
54396,crc,dbntw,False,True
54397,crc,mwsxwwghuykwga,False,True
54398,crc,rkculqvli,False,True
54399,crc,,False,False
54400,crc,,False,False
54401,crc,ozqdgdqhbpjuhok,False,True
54402,crc,,False,False
54403,crc,dsxnnrvsumrpgv,False,True
54404,crc,scgdlv,False,True
54405,crc,uaiwxqjyjjkf,False,True
54406,crc,,False,False
54407,crc,,False,False
54408,crc,fqgmpea,False,True
54409,crc,sgfki,False,True
54410,crc,sawwclv,False,True
54411,crc,rmzryh,False,True
54412,crc,xdrntiitmyhdpli,False,True
54413,crc,,False,False
54414,crc,,False,False
54415,crc,,False,False
54416,crc,,False,False
54417,crc,,False,False
54418,crc,qsxkivazcrdjd,False,True
54419,crc,ipltryokznh,False,True
54420,crc,,False,False
54421,crc,hhppwfudlen,False,True
54422,crc,bpxng,False,True
54423,crc,moobkzpuc,False,True
54424,crc,rnfayhpf,False,True
54425,crc,,False,False
54426,crc,oucwsnsbfi,False,True
54427,crc,nhqeiskkqaccwyx,False,True
54428,crc,mcqatxc,False,True
54429,crc,ghkwpjc,False,True
54430,crc,,False,False
54431,crc,cjvkt,False,True
54432,crc,bgpshqiavfztly,False,True
54433,crc,ebjyfseqhikks,False,True
54434,crc,,False,False
54435,crc,xxlltbqje,False,True
54436,crc,,False,False
54437,crc,,False,False
54438,crc,zotvoy,False,True
54439,crc,wrkbaowdlb,False,True
54440,crc,zxexieujrimdgme,False,True
54441,crc,,False,False
54442,crc,xkiqsngjy,False,True
54443,crc,,False,False
54444,crc,,False,False
54445,crc,,False,False
54446,crc,,False,False
54447,crc,,False,False
54448,crc,kkjedlua,False,True
54449,crc,,False,False
54450,crc,tzyrfrlhboh,False,True
54451,crc,,False,False
54452,crc,,False,False
54453,crc,ioqbckbr,False,True
54454,crc,vwuva,False,True
54455,crc,wuxfrfwmg,False,True
54456,crc,eeoqftp,False,True
54457,crc,,False,False
54458,crc,pyovvrlwrk,False,True
54459,crc,mxckw,False,True
54460,crc,,False,False
54461,crc,yiyti,False,True
54462,crc,bmffsbdm,False,True
54463,crc,,False,False
54464,crc,,False,False
54465,crc,,False,False
54466,crc,kybqakf,False,True
54467,crc,cldwpkmbkzyjyk,False,True
54468,crc,oagts,False,True
54469,crc,xytva,False,True
54470,crc,vbveasxuovf,False,True
54471,crc,zarvarfqbobi,False,True
54472,crc,hygidz,False,True
54473,crc,etzxrgviivwnrx,False,True
54474,crc,eaklhwwdpgsq,False,True
54475,crc,,False,False
54476,crc,,False,False
54477,crc,qhczhp,False,True
54478,crc,vxofogcq,False,True
54479,crc,ujzgjjbqljbwc,False,True
54480,crc,laajtf,False,True
54481,crc,,False,False
54482,crc,kpxqmdx,False,True
54483,crc,hgrhm,False,True
54484,crc,,False,False
54485,crc,,False,False
54486,crc,knxbhsmiay,False,True
54487,crc,,False,False
54488,crc,fpqbefgxod,False,True
54489,crc,,False,False
54490,crc,ljtpxfixolkpxy,False,True
54491,crc,nkaawgxdfxyccy,False,True
54492,crc,lhmgsjkuuebqqrc,False,True
54493,crc,uzthrjkeq,False,True
54494,crc,,False,False
54495,crc,mmxvw,False,True
54496,crc,yqifro,False,True
54497,crc,ajmbqfnwnmve,False,True
54498,crc,tctrvul,False,True
54499,crc,,False,False
54500,crc,tnhhrdcaitphoh,False,True
54501,crc,,False,False
54502,crc,rwenuoc,False,True
54503,crc,yysrnsri,False,True
54504,crc,izhzkrvhc,False,True
54505,crc,ihyadbfvl,False,True
54506,crc,,False,False
54507,crc,onkbrkrpobdl,False,True
54508,crc,yrzdoxjqo,False,True
54509,crc,,False,False
54510,crc,,False,False
54511,crc,,False,False
54512,crc,,False,False
54513,crc,,False,False
54514,crc,sdpas,False,True
54515,crc,,False,False
54516,crc,,False,False
54517,crc,nhmwe,False,True
54518,crc,,False,False
54519,crc,zkbrtipbaojqqnl,False,True
54520,crc,tjjbz,False,True
54521,crc,,False,False
54522,crc,nexqjc,False,True
54523,crc,,False,False
54524,crc,zqjuykdpf,False,True
54525,crc,vjqqiccimadqayt,False,True
54526,crc,,False,False
54527,crc,,False,False
54528,crc,kmhrffznffm,False,True
54529,crc,,False,False
54530,crc,,False,False
54531,crc,,False,False
54532,crc,clrajbrlavxz,False,True
54533,crc,,False,False
54534,crc,,False,False
54535,crc,zrbluybap,False,True
54536,crc,iyqgdfwjozoqo,False,True
54537,crc,,False,False
54538,crc,uxzifgefsce,False,True
54539,crc,,False,False
54540,crc,pjaiip,False,True
54541,crc,cumgbswpek,False,True
54542,crc,ctseu,False,True
54543,crc,oilnghqpmhidrpj,False,True
54544,crc,,False,False
54545,crc,,False,False
54546,crc,mauvhrzozwgdiz,False,True
54547,crc,rvsosotlhsrpb,False,True
54548,crc,,False,False
54549,crc,mobsy,False,True
54550,crc,,False,False
54551,crc,,False,False
54552,crc,,False,False
54553,crc,tzvazjmsjptkese,False,True
54554,crc,,False,False
54555,crc,,False,False
54556,crc,,False,False
54557,crc,,False,False
54558,crc,,False,False
54559,crc,uqucbmoditooun,False,True
54560,crc,,False,False
54561,crc,,False,False
54562,crc,,False,False
54563,crc,,False,False
54564,crc,dqipq,False,True
54565,crc,,False,False
54566,crc,glxvzezvj,False,True
54567,crc,iqjcwayrqqaja,False,True
54568,crc,ygourjk,False,True
54569,crc,vrvqumxlee,False,True
54570,crc,cewtusfbn,False,True
54571,crc,,False,False
54572,crc,,False,False
54573,crc,,False,False
54574,crc,bpfvqjpormzac,False,True
54575,crc,mrphiippomxd,False,True
54576,crc,uzdjnuque,False,True
54577,crc,caswjmibwqtpfc,False,True
54578,crc,gianazybokcm,False,True
54579,crc,aubgesxepsygd,False,True
54580,crc,lfneafkznj,False,True
54581,crc,vrnyqrpxpxzszc,False,True
54582,crc,,False,False
54583,crc,uhbexrlrwckmcae,False,True
54584,crc,aumixu,False,True
54585,crc,gdneputtzek,False,True
54586,crc,,False,False
54587,crc,,False,False
54588,crc,qyftrsyxuc,False,True
54589,crc,pjqatuxnbw,False,True
54590,crc,,False,False
54591,crc,,False,False
54592,crc,,False,False
54593,crc,,False,False
54594,crc,,False,False
54595,crc,urnlck,False,True
54596,crc,ttghliblfvjhvt,False,True
54597,crc,,False,False
54598,crc,,False,False
54599,crc,,False,False
54600,crc,,False,False
54601,crc,,False,False
54602,crc,pdugt,False,True
54603,crc,vjcupvsoqbjvlb,False,True
54604,crc,gszwwnmgeqqiu,False,True
54605,crc,,False,False
54606,crc,zknlhisay,False,True
54607,crc,,False,False
54608,crc,,False,False
54609,crc,tsiygpox,False,True
54610,crc,vhtklbja,False,True
54611,crc,eklswdbxevxfs,False,True
54612,crc,paajr,False,True
54613,crc,ygjvrg,False,True
54614,crc,,False,False
54615,crc,flwxwfiwnrjh,False,True
54616,crc,yvfbeyykkrvnjr,False,True
54617,crc,lpsjetxcrsq,False,True
54618,crc,vttwiaioeu,False,True
54619,crc,,False,False
54620,crc,sumaukxamel,False,True
54621,crc,zfambwkdvbscib,False,True
54622,crc,hqpjlfi,False,True
54623,crc,,False,False
54624,crc,,False,False
54625,crc,bgokdnv,False,True
54626,crc,,False,False
54627,crc,chwhdt,False,True
54628,crc,qxjobdlakavwpw,False,True
54629,crc,apxesreja,False,True
54630,crc,zxhodjkqiy,False,True
54631,crc,,False,False
54632,crc,,False,False
54633,crc,,False,False
54634,crc,,False,False
54635,crc,,False,False
54636,crc,,False,False
54637,crc,evvusbflsnxpgnl,False,True
54638,crc,zlmnjxyezdcqclh,False,True
54639,crc,,False,False
54640,crc,mdxtrkdquxmqhvp,False,True
54641,crc,lfsojutxiwzd,False,True
54642,crc,spvme,False,True
54643,crc,phjjjxc,False,True
54644,crc,zbvid,False,True
54645,crc,ictbaabhqcn,False,True
54646,crc,zopjfjzcr,False,True
54647,crc,,False,False
54648,crc,lxlunmj,False,True
54649,crc,,False,False
54650,crc,rrbeevmhsfisz,False,True
54651,crc,tegposdczgprm,False,True
54652,crc,bxwrnjk,False,True
54653,crc,,False,False
54654,crc,,False,False
54655,crc,otbmdomnjwoqao,False,True
54656,crc,frbdinmd,False,True
54657,crc,efxpvcda,False,True
54658,crc,,False,False
54659,crc,,False,False
54660,crc,isaxi,False,True
54661,crc,iawzdpdvk,False,True
54662,crc,,False,False
54663,crc,,False,False
54664,crc,,False,False
54665,crc,,False,False
54666,crc,rnhowompd,False,True
54667,crc,ctcbjyo,False,True
54668,crc,mzrcwpjos,False,True
54669,crc,,False,False
54670,crc,xtcgkm,False,True
54671,crc,,False,False
54672,crc,ftyuycmgik,False,True
54673,crc,,False,False
54674,crc,jfvrw,False,True
54675,crc,fwmajbxqo,False,True
54676,crc,crwwsjufai,False,True
54677,crc,giqmyztlzb,False,True
54678,crc,cdhfaqflvlrmagh,False,True
54679,crc,,False,False
54680,crc,fjopusc,False,True
54681,crc,atfabjdzj,False,True
54682,crc,vkrzcp,False,True
54683,crc,munmccihie,False,True
54684,crc,utktj,False,True
54685,crc,ybmnniqst,False,True
54686,crc,roewoaxyv,False,True
54687,crc,jfmlpwcmbstg,False,True
54688,crc,,False,False
54689,crc,raskqtfkfx,False,True
54690,crc,ulnhfgw,False,True
54691,crc,ypwysfaiwxluso,False,True
54692,crc,mqooujfooyz,False,True
54693,crc,ioampzn,False,True
54694,crc,crqfflxxldomohy,False,True
54695,crc,,False,False
54696,crc,kuujsmmd,False,True
54697,crc,,False,False
54698,crc,qkibozqvngcaokn,False,True
54699,crc,lxfekxf,False,True
54700,crc,csjnc,False,True
54701,crc,,False,False
54702,crc,,False,False
54703,crc,svwetqld,False,True
54704,crc,qsfmal,False,True
54705,crc,,False,False
54706,crc,,False,False
54707,crc,gjmobr,False,True
54708,crc,qtlfci,False,True
54709,crc,wulgqthnrgb,False,True
54710,crc,qwprb,False,True
54711,crc,pslavnpjerwkrun,False,True
54712,crc,,False,False
54713,crc,ipyaxfbk,False,True
54714,crc,jcgzbkm,False,True
54715,crc,,False,False
54716,crc,fqctbojjuuxciv,False,True
54717,crc,,False,False
54718,crc,ckhtf,False,True
54719,crc,,False,False
54720,crc,wzksrbix,False,True
54721,crc,,False,False
54722,crc,,False,False
54723,crc,nidtvmxsrlll,False,True
54724,crc,,False,False
54725,crc,,False,False
54726,crc,,False,False
54727,crc,,False,False
54728,crc,drsbzfjhreauvn,False,True
54729,crc,jvflsjrdwcbdfwc,False,True
54730,crc,,False,False
54731,crc,ucfhfrxnqthyk,False,True
54732,crc,,False,False
54733,crc,,False,False
54734,crc,,False,False
54735,crc,qmqnquhxxaaxvi,False,True
54736,crc,,False,False
54737,crc,,False,False
54738,crc,aisyj,False,True
54739,crc,,False,False
54740,crc,,False,False
54741,crc,xbklhfnovgsxn,False,True
54742,crc,,False,False
54743,crc,lltldvrwhvseug,False,True
54744,crc,encdxkarxkpzoql,False,True
54745,crc,,False,False
54746,crc,,False,False
54747,crc,ginql,False,True
54748,crc,jfuszpwmkdafoke,False,True
54749,crc,ojfhjq,False,True
54750,crc,zpryligrjj,False,True
54751,crc,,False,False
54752,crc,,False,False
54753,crc,,False,False
54754,crc,qgfix,False,True
54755,crc,,False,False
54756,crc,,False,False
54757,crc,ksrqijawbdcbtk,False,True
54758,crc,,False,False
54759,crc,,False,False
54760,crc,uawkprbzjxrif,False,True
54761,crc,twvhsxy,False,True
54762,crc,,False,False
54763,crc,,False,False
54764,crc,,False,False
54765,crc,mmdooo,False,True
54766,crc,,False,False
54767,crc,adaqxej,False,True
54768,crc,,False,False
54769,crc,vpnsp,False,True
54770,crc,,False,False
54771,crc,cnvlpvfrejjj,False,True
54772,crc,,False,False
54773,crc,kbyhuscfrda,False,True
54774,crc,,False,False
54775,crc,,False,False
54776,crc,engxnngjgvimf,False,True
54777,crc,porfmxezl,False,True
54778,crc,ytskqtmqq,False,True
54779,crc,jbcysth,False,True
54780,crc,,False,False
54781,crc,dcgtbshnamc,False,True
54782,crc,eaeyacjyjf,False,True
54783,crc,icmgjiozkvxll,False,True
54784,crc,zbuenbayjs,False,True
54785,crc,,False,False
54786,crc,tbjvkfdrtzk,False,True
54787,crc,nwqgvxal,False,True
54788,crc,,False,False
54789,crc,hwgwqdy,False,True
54790,crc,,False,False
54791,crc,,False,False
54792,crc,lgbhsvcv,False,True
54793,crc,axpjucapjtxlf,False,True
54794,crc,drmknlsm,False,True
54795,crc,,False,False
54796,crc,,False,False
54797,crc,,False,False
54798,crc,myamzqxqm,False,True
54799,crc,fsfcwnnbyxvk,False,True
54800,crc,rgrgccixivozlby,False,True
54801,crc,pgcnikqaprza,False,True
54802,crc,,False,False
54803,crc,,False,False
54804,crc,,False,False
54805,crc,,False,False
54806,crc,,False,False
54807,crc,kahajwxnqqkl,False,True
54808,crc,,False,False
54809,crc,,False,False
54810,crc,,False,False
54811,crc,,False,False
54812,crc,,False,False
54813,crc,,False,False
54814,crc,,False,False
54815,crc,,False,False
54816,crc,kdplg,False,True
54817,crc,fywtqksaqjyk,False,True
54818,crc,lzouyjnankhgd,False,True
54819,crc,olmyoomvs,False,True
54820,crc,cgtbfr,False,True
54821,crc,,False,False
54822,crc,uxckrkyxasovd,False,True
54823,crc,,False,False
54824,crc,lvkygpwvhrw,False,True
54825,crc,upixkmyo,False,True
54826,crc,,False,False
54827,crc,ralpmgx,False,True
54828,crc,xsrtletzvonmg,False,True
54829,crc,erbjgkjzi,False,True
54830,crc,,False,False
54831,crc,,False,False
54832,crc,owhaprfuvgj,False,True
54833,crc,elbetz,False,True
54834,crc,rgqmphfbqokthk,False,True
54835,crc,,False,False
54836,crc,llblksktex,False,True
54837,crc,gdxoypjgpx,False,True
54838,crc,,False,False
54839,crc,,False,False
54840,crc,,False,False
54841,crc,ybnpuyhxr,False,True
54842,crc,nrtiq,False,True
54843,crc,tcxzyw,False,True
54844,crc,tjmnbht,False,True
54845,crc,,False,False
54846,crc,ytoix,False,True
54847,crc,,False,False
54848,crc,,False,False
54849,crc,,False,False
54850,crc,oxxrow,False,True
54851,crc,gyuwjaqfamma,False,True
54852,crc,hqycijjfhblsgcg,False,True
54853,crc,mumekzpyqsjcpg,False,True
54854,crc,,False,False
54855,crc,fbxmytv,False,True
54856,crc,jbguu,False,True
54857,crc,,False,False
54858,crc,yerhtituvh,False,True
54859,crc,njuos,False,True
54860,crc,,False,False
54861,crc,,False,False
54862,crc,ljllmjkko,False,True
54863,crc,jdiipyjfmzqfxn,False,True
54864,crc,,False,False
54865,crc,etxlzaleoyjdnn,False,True
54866,crc,,False,False
54867,crc,,False,False
54868,crc,bcyyiic,False,True
54869,crc,yhwlwvq,False,True
54870,crc,bxypiviynfhphgl,False,True
54871,crc,qqewfdgmxh,False,True
54872,crc,,False,False
54873,crc,,False,False
54874,crc,,False,False
54875,crc,,False,False
54876,crc,,False,False
54877,crc,klrrkd,False,True
54878,crc,,False,False
54879,crc,bmsvghezocyvmu,False,True
54880,crc,,False,False
54881,crc,otcuwlodte,False,True
54882,crc,,False,False
54883,crc,tlddcrj,False,True
54884,crc,,False,False
54885,crc,,False,False
54886,crc,xvdtjuvu,False,True
54887,crc,uoofzjt,False,True
54888,crc,yjxez,False,True
54889,crc,,False,False
54890,crc,btkrm,False,True
54891,crc,txxmexj,False,True
54892,crc,xpnpgx,False,True
54893,crc,cxpxrazcpljdg,False,True
54894,crc,,False,False
54895,crc,,False,False
54896,crc,eaklqslmatgtlsk,False,True
54897,crc,pdcgsictzm,False,True
54898,crc,,False,False
54899,crc,jsqwtmee,False,True
54900,crc,,False,False
54901,crc,,False,False
54902,crc,wdnokjs,False,True
54903,crc,,False,False
54904,crc,blkvmhpopszbuv,False,True
54905,crc,,False,False
54906,crc,,False,False
54907,crc,,False,False
54908,crc,,False,False
54909,crc,hcgjwak,False,True
54910,crc,oxcny,False,True
54911,crc,qmjpzzv,False,True
54912,crc,abnlvii,False,True
54913,crc,,False,False
54914,crc,,False,False
54915,crc,sorvlnloi,False,True
