NumMensaje,Algoritmo,MensajeRecibido,Fix,Success
5126,crc,,False,False
5127,crc,,False,False
5128,crc,uirqrnbmyq,False,True
5129,crc,nykywetbdk,False,True
5130,crc,ygzkrxhhmkpq,False,True
5131,crc,,False,False
5132,crc,kyqbe,False,True
5133,crc,usmpqky,False,True
5134,crc,rhgmpmh,False,True
5135,crc,knmrblnycezjk,False,True
5136,crc,,False,False
5137,crc,fcqmjrejr,False,True
5138,crc,ipxtjcfpu,False,True
5139,crc,ijkcwbwpzd,False,True
5140,crc,prgkub,False,True
5141,crc,rwyncqrdm,False,True
5142,crc,ydapz,False,True
5143,crc,enptqokvtpg,False,True
5144,crc,,False,False
5145,crc,xyxmbtmvszgt,False,True
5146,crc,,False,False
5147,crc,qfelehzaafeti,False,True
5148,crc,pkwpvwsv,False,True
5149,crc,ammmpec,False,True
5150,crc,,False,False
5151,crc,,False,False
5152,crc,ntyeex,False,True
5153,crc,,False,False
5154,crc,gasmynbvqcqdsup,False,True
5155,crc,,False,False
5156,crc,,False,False
5157,crc,aacusxdtnnb,False,True
5158,crc,,False,False
5159,crc,,False,False
5160,crc,,False,False
5161,crc,nytulvytzugwot,False,True
5162,crc,,False,False
5163,crc,,False,False
5164,crc,,False,False
5165,crc,huomowmdicqcdof,False,True
5166,crc,,False,False
5167,crc,,False,False
5168,crc,,False,False
5169,crc,irfaeicm,False,True
5170,crc,,False,False
5171,crc,,False,False
5172,crc,,False,False
5173,crc,xxwrdyitun,False,True
5174,crc,,False,False
5175,crc,,False,False
5176,crc,hvsuph,False,True
5177,crc,slygqmubivwvxmd,False,True
5178,crc,avenlbsoxq,False,True
5179,crc,,False,False
5180,crc,eztfjoqdigk,False,True
5181,crc,,False,False
5182,crc,nwkyma,False,True
5183,crc,caspewjhlbq,False,True
5184,crc,,False,False
5185,crc,owqqdrqebj,False,True
5186,crc,,False,False
5187,crc,,False,False
5188,crc,oczaswyfpyk,False,True
5189,crc,rulpugjbztxpo,False,True
5190,crc,goacrtzfbphla,False,True
5191,crc,,False,False
5192,crc,jccmdlr,False,True
5193,crc,gftldqpjodja,False,True
5194,crc,orkssvncm,False,True
5195,crc,,False,False
5196,crc,,False,False
5197,crc,bcgsz,False,True
5198,crc,tuvzkmmkabtys,False,True
5199,crc,,False,False
5200,crc,ojhhqrvwpdc,False,True
5201,crc,gsvtlhygufitatu,False,True
5202,crc,,False,False
5203,crc,ywpmqhoop,False,True
5204,crc,,False,False
5205,crc,hqwlkqpwqaxjof,False,True
5206,crc,xodlkgu,False,True
5207,crc,ujvmzsfhplzwt,False,True
5208,crc,,False,False
5209,crc,uhcepy,False,True
5210,crc,,False,False
5211,crc,,False,False
5212,crc,sqdsodkwlcgaebi,False,True
5213,crc,,False,False
5214,crc,sacefmnazdimdv,False,True
5215,crc,,False,False
5216,crc,snribrayg,False,True
5217,crc,rajvj,False,True
5218,crc,,False,False
5219,crc,fnuzaz,False,True
5220,crc,pabvvdcnryng,False,True
5221,crc,,False,False
5222,crc,,False,False
5223,crc,,False,False
5224,crc,ujkmojrv,False,True
5225,crc,xypfbosrhzny,False,True
5226,crc,,False,False
5227,crc,tbenfqjq,False,True
5228,crc,lmyedyqckor,False,True
5229,crc,zaqtvyzcqxw,False,True
5230,crc,nqssdf,False,True
5231,crc,gganorsvpa,False,True
5232,crc,,False,False
5233,crc,,False,False
5234,crc,yynehrymqt,False,True
5235,crc,,False,False
5236,crc,,False,False
5237,crc,ohose,False,True
5238,crc,naltzyftkd,False,True
5239,crc,,False,False
5240,crc,inveo,False,True
5241,crc,zdcdnujmvjd,False,True
5242,crc,lbiakra,False,True
5243,crc,pxrlsu,False,True
5244,crc,hhpivnv,False,True
5245,crc,ksxeycfwtdcp,False,True
5246,crc,dzniergoezwoan,False,True
5247,crc,,False,False
5248,crc,,False,False
5249,crc,hfdgvu,False,True
5250,crc,fysqpepemfpb,False,True
5251,crc,hrdncii,False,True
5252,crc,skubxc,False,True
5253,crc,,False,False
5254,crc,saywhmontioduk,False,True
5255,crc,,False,False
5256,crc,,False,False
5257,crc,whupktejch,False,True
5258,crc,lejtdglvgdrubtr,False,True
5259,crc,lavgwx,False,True
5260,crc,dtpvjq,False,True
5261,crc,rbewpkkufzhhz,False,True
5262,crc,pmiicht,False,True
5263,crc,,False,False
5264,crc,vxtso,False,True
5265,crc,yuljvzopocalbz,False,True
5266,crc,,False,False
5267,crc,,False,False
5268,crc,klgjpy,False,True
5269,crc,,False,False
5270,crc,,False,False
5271,crc,oygbp,False,True
5272,crc,,False,False
5273,crc,,False,False
5274,crc,,False,False
5275,crc,uvhnp,False,True
5276,crc,,False,False
5277,crc,jyhgiyrqlin,False,True
5278,crc,mnsqcjspnyugko,False,True
5279,crc,zvralttplqew,False,True
5280,crc,rvwebav,False,True
5281,crc,,False,False
5282,crc,sablpnakadqcfd,False,True
5283,crc,jnlkznx,False,True
5284,crc,,False,False
5285,crc,lqvvl,False,True
5286,crc,,False,False
5287,crc,utihsmkoef,False,True
5288,crc,,False,False
5289,crc,hkfewjzfrsbped,False,True
5290,crc,pijkevxrbpedrx,False,True
5291,crc,,False,False
5292,crc,,False,False
5293,crc,,False,False
5294,crc,vtrvmcfi,False,True
5295,crc,,False,False
5296,crc,,False,False
5297,crc,,False,False
5298,crc,,False,False
5299,crc,nunwqueq,False,True
5300,crc,felwl,False,True
5301,crc,ekeqdu,False,True
5302,crc,,False,False
5303,crc,,False,False
5304,crc,,False,False
5305,crc,ylsvfzk,False,True
5306,crc,vwcaidavtbmn,False,True
5307,crc,whybzt,False,True
5308,crc,,False,False
5309,crc,,False,False
5310,crc,,False,False
5311,crc,,False,False
5312,crc,ybdivhjfc,False,True
5313,crc,,False,False
5314,crc,,False,False
5315,crc,qckbnrx,False,True
5316,crc,,False,False
5317,crc,wfgqsxt,False,True
5318,crc,iwxiyhk,False,True
5319,crc,buxefqic,False,True
5320,crc,,False,False
5321,crc,ynapreute,False,True
5322,crc,,False,False
5323,crc,,False,False
5324,crc,,False,False
5325,crc,jfjlfwfsvawjyr,False,True
5326,crc,wqizuvfivtwdfw,False,True
5327,crc,gkjpfof,False,True
5328,crc,,False,False
5329,crc,hjkay,False,True
5330,crc,fbhedfqsg,False,True
5331,crc,wwzzcxxoqezn,False,True
5332,crc,,False,False
5333,crc,,False,False
5334,crc,,False,False
5335,crc,,False,False
5336,crc,,False,False
5337,crc,imwnvbmhn,False,True
5338,crc,znifcvl,False,True
5339,crc,,False,False
5340,crc,,False,False
5341,crc,ziwblfiizrzgnq,False,True
5342,crc,,False,False
5343,crc,,False,False
5344,crc,,False,False
5345,crc,mcidlzwhxoo,False,True
5346,crc,,False,False
5347,crc,reoerzelup,False,True
5348,crc,,False,False
5349,crc,mkcdkn,False,True
5350,crc,,False,False
5351,crc,,False,False
5352,crc,,False,False
5353,crc,,False,False
5354,crc,uqulwj,False,True
5355,crc,fccunmelqy,False,True
5356,crc,qzewt,False,True
5357,crc,nirrezu,False,True
5358,crc,kmcfeykdbnfqwrf,False,True
5359,crc,timaa,False,True
5360,crc,,False,False
5361,crc,,False,False
5362,crc,,False,False
5363,crc,ihjzbixu,False,True
5364,crc,,False,False
5365,crc,owmclhqtijvftnr,False,True
5366,crc,yrpgpb,False,True
5367,crc,ydtdukczwpfeg,False,True
5368,crc,,False,False
5369,crc,,False,False
5370,crc,,False,False
5371,crc,crijuxffecobx,False,True
5372,crc,cbmmyn,False,True
5373,crc,dpkcexpohlppx,False,True
5374,crc,fuycgyg,False,True
5375,crc,,False,False
5376,crc,hqdepsmuleqphj,False,True
5377,crc,giflprj,False,True
5378,crc,cfbhtnqijgfwf,False,True
5379,crc,,False,False
5380,crc,exdzfke,False,True
5381,crc,,False,False
5382,crc,,False,False
5383,crc,cqftfnmtaiwahr,False,True
5384,crc,srwzepkevrri,False,True
5385,crc,zrcdeerm,False,True
5386,crc,,False,False
5387,crc,suatjpz,False,True
5388,crc,,False,False
5389,crc,ipdwhj,False,True
5390,crc,,False,False
5391,crc,ieamflklpccts,False,True
5392,crc,rdjcyma,False,True
5393,crc,xtgxfkike,False,True
5394,crc,puwhk,False,True
5395,crc,oftlaxpclikt,False,True
5396,crc,unzzzrvu,False,True
5397,crc,,False,False
5398,crc,dovfyieniljqv,False,True
5399,crc,,False,False
5400,crc,ggvlegj,False,True
5401,crc,,False,False
5402,crc,prfbsmtphti,False,True
5403,crc,xrbvanmf,False,True
5404,crc,jjqfzkdtwjl,False,True
5405,crc,,False,False
5406,crc,hocusrsll,False,True
5407,crc,npapipj,False,True
5408,crc,hwshdhpjdh,False,True
5409,crc,scgxgvfjanpwnw,False,True
5410,crc,qdgrwf,False,True
5411,crc,rqziu,False,True
5412,crc,,False,False
5413,crc,kllyrgjmvtyko,False,True
5414,crc,ewyqwee,False,True
5415,crc,xvcyu,False,True
5416,crc,,False,False
5417,crc,,False,False
5418,crc,cdqpsbgn,False,True
5419,crc,ittgbakgdh,False,True
5420,crc,ozulxub,False,True
5421,crc,hfrniyty,False,True
5422,crc,djznqogcuer,False,True
5423,crc,khqay,False,True
5424,crc,,False,False
5425,crc,,False,False
5426,crc,,False,False
5427,crc,bzwlcqxnapze,False,True
5428,crc,mfcpaqy,False,True
5429,crc,,False,False
5430,crc,xgkkmmyya,False,True
5431,crc,muuzcxkwyka,False,True
5432,crc,,False,False
5433,crc,,False,False
5434,crc,ezzbtvpxqls,False,True
5435,crc,,False,False
5436,crc,ywmheaexehmc,False,True
5437,crc,,False,False
5438,crc,,False,False
5439,crc,qvabzlub,False,True
5440,crc,bfbrrni,False,True
5441,crc,ucutzh,False,True
5442,crc,stntxbyttqmqjiq,False,True
5443,crc,,False,False
5444,crc,kgmfaroskoh,False,True
5445,crc,vpmjpxaqfwh,False,True
5446,crc,,False,False
5447,crc,bawpdmc,False,True
5448,crc,pcujykl,False,True
5449,crc,qdsbnsplzkhfp,False,True
5450,crc,,False,False
5451,crc,wygkxqp,False,True
5452,crc,,False,False
5453,crc,,False,False
5454,crc,,False,False
5455,crc,,False,False
5456,crc,akffqxkwfxliyjm,False,True
5457,crc,cmgpzkkr,False,True
5458,crc,yzxhiavg,False,True
5459,crc,,False,False
5460,crc,,False,False
5461,crc,ynydmzcf,False,True
5462,crc,,False,False
5463,crc,,False,False
5464,crc,yfpubkxgd,False,True
5465,crc,xwrnephqertfa,False,True
5466,crc,xckykreuigwbte,False,True
5467,crc,,False,False
5468,crc,,False,False
5469,crc,ijwvkuayo,False,True
5470,crc,lrxwznqhcwy,False,True
5471,crc,jvdpmbzoaezu,False,True
5472,crc,hlpxaxhkq,False,True
5473,crc,,False,False
5474,crc,fgefjcomvpvbp,False,True
5475,crc,kppgsedmugk,False,True
5476,crc,lhomizoszcnfxd,False,True
5477,crc,xcgbg,False,True
5478,crc,vjqvhmmatela,False,True
5479,crc,vnxemozidhv,False,True
5480,crc,aofmrcgpj,False,True
5481,crc,,False,False
5482,crc,ualrbkuiazcl,False,True
5483,crc,dsfgnnkvgu,False,True
5484,crc,,False,False
5485,crc,eknpxhdzfugga,False,True
5486,crc,fglajemcyybgcaj,False,True
5487,crc,itahzskqva,False,True
5488,crc,,False,False
5489,crc,qwvlsdth,False,True
5490,crc,iijkfvgtmtbw,False,True
5491,crc,zyirfhshm,False,True
5492,crc,,False,False
5493,crc,khonga,False,True
5494,crc,izcvx,False,True
5495,crc,,False,False
5496,crc,,False,False
5497,crc,,False,False
5498,crc,,False,False
5499,crc,,False,False
5500,crc,,False,False
5501,crc,pwsrsso,False,True
5502,crc,,False,False
5503,crc,,False,False
5504,crc,,False,False
5505,crc,,False,False
5506,crc,otoxue,False,True
5507,crc,ctmgezpgspyypi,False,True
5508,crc,,False,False
5509,crc,cfdmxlo,False,True
5510,crc,tpoxrwarha,False,True
5511,crc,,False,False
5512,crc,ozqcadicd,False,True
5513,crc,whbad,False,True
5514,crc,,False,False
5515,crc,,False,False
5516,crc,qcatsgxawxjunhk,False,True
5517,crc,zksymwdghxetlib,False,True
5518,crc,voxzeupnhult,False,True
5519,crc,,False,False
5520,crc,,False,False
5521,crc,,False,False
5522,crc,gtitdswpxcyb,False,True
5523,crc,txcxebjx,False,True
5524,crc,fsbyma,False,True
5525,crc,,False,False
5526,crc,dclhvduuozoinkb,False,True
5527,crc,vkllvmj,False,True
5528,crc,wrutwmw,False,True
5529,crc,mzsvggzgmj,False,True
5530,crc,vepvyxjtndl,False,True
5531,crc,jhgbajux,False,True
5532,crc,rifhdhbmo,False,True
5533,crc,,False,False
5534,crc,uxgawcr,False,True
5535,crc,krygyvtdsh,False,True
5536,crc,ixzzcyxkzxpq,False,True
5537,crc,pqbhvaowjztapjl,False,True
5538,crc,mmhlyhipa,False,True
5539,crc,,False,False
5540,crc,,False,False
5541,crc,,False,False
5542,crc,mcsxyxh,False,True
5543,crc,sffyeioxzqberiu,False,True
5544,crc,zrjtfbnnuatudd,False,True
5545,crc,,False,False
5546,crc,olymxmfquv,False,True
5547,crc,,False,False
5548,crc,,False,False
5549,crc,afhmvpomti,False,True
5550,crc,neukorwb,False,True
5551,crc,,False,False
5552,crc,,False,False
5553,crc,vnqhxy,False,True
5554,crc,,False,False
5555,crc,tbowxnsgbdiv,False,True
5556,crc,,False,False
5557,crc,,False,False
5558,crc,,False,False
5559,crc,flezqzpnir,False,True
5560,crc,,False,False
5561,crc,,False,False
5562,crc,,False,False
5563,crc,,False,False
5564,crc,,False,False
5565,crc,,False,False
5566,crc,rtciwke,False,True
5567,crc,,False,False
5568,crc,wtfarubuabrlii,False,True
5569,crc,,False,False
5570,crc,,False,False
5571,crc,ercibxscivot,False,True
5572,crc,,False,False
5573,crc,,False,False
5574,crc,,False,False
5575,crc,kqrjxj,False,True
5576,crc,,False,False
5577,crc,,False,False
5578,crc,sswuumks,False,True
5579,crc,,False,False
5580,crc,earahs,False,True
5581,crc,,False,False
5582,crc,ldzkrvxg,False,True
5583,crc,jdrctfe,False,True
5584,crc,msvhn,False,True
5585,crc,,False,False
5586,crc,,False,False
5587,crc,,False,False
5588,crc,uazwpk,False,True
5589,crc,,False,False
5590,crc,pzuvqtwuoeizmjc,False,True
5591,crc,,False,False
5592,crc,,False,False
5593,crc,,False,False
5594,crc,,False,False
5595,crc,,False,False
5596,crc,vedaqdm,False,True
5597,crc,,False,False
5598,crc,,False,False
5599,crc,tzglis,False,True
5600,crc,dgsnhdd,False,True
5601,crc,,False,False
5602,crc,ohdyym,False,True
5603,crc,,False,False
5604,crc,,False,False
5605,crc,,False,False
5606,crc,bxlnrqjgqmgw,False,True
5607,crc,,False,False
5608,crc,,False,False
5609,crc,,False,False
5610,crc,,False,False
5611,crc,ajkpf,False,True
5612,crc,,False,False
5613,crc,,False,False
5614,crc,eenfp,False,True
5615,crc,,False,False
5616,crc,jpqzholywt,False,True
5617,crc,,False,False
5618,crc,,False,False
5619,crc,uqwojagvcvctm,False,True
5620,crc,,False,False
5621,crc,,False,False
5622,crc,lizln,False,True
5623,crc,,False,False
5624,crc,clohdnmfpyvhp,False,True
5625,crc,,False,False
5626,crc,dsvpft,False,True
5627,crc,kiisixyzhil,False,True
5628,crc,,False,False
5629,crc,,False,False
5630,crc,,False,False
5631,crc,,False,False
5632,crc,,False,False
5633,crc,bmgfxx,False,True
5634,crc,,False,False
5635,crc,lftwvfuyolxa,False,True
5636,crc,xjyyoeiqrj,False,True
5637,crc,,False,False
5638,crc,,False,False
5639,crc,,False,False
5640,crc,vdonfoh,False,True
5641,crc,,False,False
5642,crc,ofqarjtuhlw,False,True
5643,crc,,False,False
5644,crc,aednebnzsg,False,True
5645,crc,,False,False
5646,crc,dgzzmkta,False,True
5647,crc,,False,False
5648,crc,,False,False
5649,crc,,False,False
5650,crc,,False,False
5651,crc,mmlboswmjbgnm,False,True
5652,crc,dczfolzkhuvtm,False,True
5653,crc,,False,False
5654,crc,,False,False
5655,crc,,False,False
5656,crc,,False,False
5657,crc,,False,False
5658,crc,,False,False
5659,crc,,False,False
5660,crc,gahmmfkejkrxyu,False,True
5661,crc,,False,False
5662,crc,,False,False
5663,crc,,False,False
5664,crc,,False,False
5665,crc,,False,False
5666,crc,,False,False
5667,crc,weiqz,False,True
5668,crc,,False,False
5669,crc,,False,False
5670,crc,,False,False
5671,crc,xkynbfyu,False,True
5672,crc,,False,False
5673,crc,,False,False
5674,crc,,False,False
5675,crc,,False,False
5676,crc,,False,False
5677,crc,,False,False
5678,crc,,False,False
5679,crc,,False,False
5680,crc,,False,False
5681,crc,zuiqzbfmfvka,False,True
5682,crc,,False,False
5683,crc,nffqg,False,True
5684,crc,,False,False
5685,crc,,False,False
5686,crc,qchwxlammbeyqf,False,True
5687,crc,cjqnlxbaskio,False,True
5688,crc,tbwlksf,False,True
5689,crc,kpwklmuc,False,True
5690,crc,,False,False
5691,crc,,False,False
5692,crc,qaoycrcxcrbdoi,False,True
5693,crc,qxvsjiijpd,False,True
5694,crc,,False,False
5695,crc,,False,False
5696,crc,,False,False
5697,crc,,False,False
5698,crc,,False,False
5699,crc,ozjmzsbgcvzfhak,False,True
5700,crc,,False,False
5701,crc,alrnqiwf,False,True
5702,crc,,False,False
5703,crc,,False,False
5704,crc,aurxmyube,False,True
5705,crc,,False,False
5706,crc,,False,False
5707,crc,,False,False
5708,crc,,False,False
5709,crc,,False,False
5710,crc,idnjcuqhkxsjom,False,True
5711,crc,,False,False
5712,crc,,False,False
5713,crc,aihlwmmpdulqzn,False,True
5714,crc,rjxmbnfiimlzvh,False,True
5715,crc,,False,False
5716,crc,,False,False
5717,crc,,False,False
5718,crc,ugzelbve,False,True
5719,crc,bjofmextualx,False,True
5720,crc,ztikzro,False,True
5721,crc,,False,False
5722,crc,,False,False
5723,crc,,False,False
5724,crc,,False,False
5725,crc,,False,False
5726,crc,pxxku,False,True
5727,crc,,False,False
5728,crc,hblsrvudk,False,True
5729,crc,sumsk,False,True
5730,crc,dpreljc,False,True
5731,crc,,False,False
5732,crc,,False,False
5733,crc,,False,False
5734,crc,cbcyrwq,False,True
5735,crc,,False,False
5736,crc,ljsmi,False,True
5737,crc,,False,False
5738,crc,,False,False
5739,crc,,False,False
5740,crc,,False,False
5741,crc,kbrksyqrrrn,False,True
5742,crc,iaxmo,False,True
5743,crc,znslbeoxf,False,True
5744,crc,ivokrvfo,False,True
5745,crc,,False,False
5746,crc,,False,False
5747,crc,,False,False
5748,crc,,False,False
5749,crc,,False,False
5750,crc,,False,False
5751,crc,,False,False
5752,crc,,False,False
5753,crc,,False,False
5754,crc,imvhvmtcn,False,True
5755,crc,,False,False
5756,crc,bukixxofr,False,True
5757,crc,,False,False
5758,crc,,False,False
5759,crc,ttykb,False,True
5760,crc,,False,False
5761,crc,,False,False
5762,crc,hhpoptsh,False,True
5763,crc,lomjawnw,False,True
5764,crc,,False,False
5765,crc,efenwenqahzp,False,True
5766,crc,,False,False
5767,crc,,False,False
5768,crc,prjjfxwmlw,False,True
5769,crc,,False,False
5770,crc,,False,False
5771,crc,,False,False
5772,crc,,False,False
5773,crc,,False,False
5774,crc,kaobmlxpotvjvqo,False,True
5775,crc,qtvtccpmrjgv,False,True
5776,crc,,False,False
5777,crc,,False,False
5778,crc,izztugqp,False,True
5779,crc,,False,False
5780,crc,,False,False
5781,crc,xybjee,False,True
5782,crc,,False,False
5783,crc,wiacyvk,False,True
5784,crc,,False,False
5785,crc,elplsprjv,False,True
5786,crc,,False,False
5787,crc,,False,False
5788,crc,,False,False
5789,crc,yfbchtk,False,True
5790,crc,,False,False
5791,crc,,False,False
5792,crc,bfxdhzuevpjwj,False,True
5793,crc,,False,False
5794,crc,aklohu,False,True
5795,crc,ntsdwaxfcgoz,False,True
5796,crc,,False,False
5797,crc,,False,False
5798,crc,ozyicqog,False,True
5799,crc,,False,False
5800,crc,xacxywk,False,True
5801,crc,,False,False
5802,crc,xmkmorual,False,True
5803,crc,topywyaxf,False,True
5804,crc,zofvottotnbey,False,True
5805,crc,,False,False
5806,crc,,False,False
5807,crc,,False,False
5808,crc,,False,False
5809,crc,,False,False
5810,crc,uklfxxkicgg,False,True
5811,crc,,False,False
5812,crc,hqmmrmklxwhs,False,True
5813,crc,,False,False
5814,crc,,False,False
5815,crc,,False,False
5816,crc,jlnshmqxggabhvm,False,True
5817,crc,,False,False
5818,crc,,False,False
5819,crc,,False,False
5820,crc,aksbxisizjhbk,False,True
5821,crc,,False,False
5822,crc,,False,False
5823,crc,,False,False
5824,crc,rugvdmc,False,True
5825,crc,,False,False
5826,crc,,False,False
5827,crc,,False,False
5828,crc,qehtobueo,False,True
5829,crc,anaysegsweupl,False,True
5830,crc,bwvtfhqrftq,False,True
5831,crc,wergp,False,True
5832,crc,acekw,False,True
5833,crc,,False,False
5834,crc,,False,False
5835,crc,,False,False
5836,crc,,False,False
5837,crc,,False,False
5838,crc,xxafve,False,True
5839,crc,betgamxa,False,True
5840,crc,nfgufsoq,False,True
5841,crc,hafnep,False,True
5842,crc,naxjbjzuzorc,False,True
5843,crc,gorfh,False,True
5844,crc,,False,False
5845,crc,,False,False
5846,crc,dvgblk,False,True
5847,crc,,False,False
5848,crc,,False,False
5849,crc,,False,False
5850,crc,ktcwahobcf,False,True
5851,crc,zbrtxknkjaafh,False,True
5852,crc,,False,False
5853,crc,,False,False
5854,crc,,False,False
5855,crc,,False,False
5856,crc,,False,False
5857,crc,,False,False
5858,crc,,False,False
5859,crc,jhhlj,False,True
5860,crc,qochzc,False,True
5861,crc,duount,False,True
5862,crc,,False,False
5863,crc,,False,False
5864,crc,,False,False
5865,crc,,False,False
5866,crc,nnxspqhsln,False,True
5867,crc,knuuahpsv,False,True
5868,crc,,False,False
5869,crc,,False,False
5870,crc,,False,False
5871,crc,fhwgv,False,True
5872,crc,,False,False
5873,crc,,False,False
5874,crc,,False,False
5875,crc,,False,False
5876,crc,nnzndvfinf,False,True
5877,crc,,False,False
5878,crc,,False,False
5879,crc,,False,False
5880,crc,,False,False
5881,crc,,False,False
5882,crc,,False,False
5883,crc,glbytjfkzo,False,True
5884,crc,,False,False
5885,crc,fiqivybqft,False,True
5886,crc,,False,False
5887,crc,,False,False
5888,crc,,False,False
5889,crc,ojlmwlqiohbao,False,True
5890,crc,othjmuqdygr,False,True
5891,crc,,False,False
5892,crc,buustchn,False,True
5893,crc,pyqxewmrqeikct,False,True
5894,crc,srzha,False,True
5895,crc,,False,False
5896,crc,rembknvyvypvob,False,True
5897,crc,,False,False
5898,crc,,False,False
5899,crc,ibjfgck,False,True
5900,crc,,False,False
5901,crc,,False,False
5902,crc,,False,False
5903,crc,onrgyptv,False,True
5904,crc,,False,False
5905,crc,,False,False
5906,crc,,False,False
5907,crc,tnnxn,False,True
5908,crc,,False,False
5909,crc,,False,False
5910,crc,zwhajcmza,False,True
5911,crc,,False,False
5912,crc,,False,False
5913,crc,,False,False
5914,crc,inmohongewxqo,False,True
5915,crc,,False,False
5916,crc,,False,False
5917,crc,rwuasbagz,False,True
5918,crc,,False,False
5919,crc,,False,False
5920,crc,,False,False
5921,crc,,False,False
5922,crc,,False,False
5923,crc,,False,False
5924,crc,,False,False
5925,crc,,False,False
5926,crc,,False,False
5927,crc,,False,False
5928,crc,,False,False
5929,crc,,False,False
5930,crc,,False,False
5931,crc,,False,False
5932,crc,,False,False
5933,crc,pupzirfw,False,True
5934,crc,pvlxitbi,False,True
5935,crc,,False,False
5936,crc,,False,False
5937,crc,,False,False
5938,crc,,False,False
5939,crc,qtqvaljdfiums,False,True
5940,crc,mcjjzgrmjkgl,False,True
5941,crc,,False,False
5942,crc,,False,False
5943,crc,,False,False
5944,crc,,False,False
5945,crc,,False,False
5946,crc,,False,False
5947,crc,,False,False
5948,crc,jvibq,False,True
5949,crc,,False,False
5950,crc,,False,False
5951,crc,bmtxscmlhmazw,False,True
5952,crc,uzlczep,False,True
5953,crc,ihekbymulqegh,False,True
5954,crc,,False,False
5955,crc,ucgxhl,False,True
5956,crc,,False,False
5957,crc,,False,False
5958,crc,,False,False
5959,crc,,False,False
5960,crc,tybetils,False,True
5961,crc,ekrpvguct,False,True
5962,crc,ijsslexk,False,True
5963,crc,,False,False
5964,crc,,False,False
5965,crc,,False,False
5966,crc,,False,False
5967,crc,,False,False
5968,crc,,False,False
5969,crc,,False,False
5970,crc,zqsjeaxfitjfch,False,True
5971,crc,svcevffroljd,False,True
5972,crc,,False,False
5973,crc,,False,False
5974,crc,islrrkj,False,True
5975,crc,ilbyowedtelpadr,False,True
5976,crc,,False,False
5977,crc,,False,False
5978,crc,,False,False
5979,crc,,False,False
5980,crc,ygull,False,True
5981,crc,,False,False
5982,crc,,False,False
5983,crc,,False,False
5984,crc,lsomr,False,True
5985,crc,,False,False
5986,crc,,False,False
5987,crc,,False,False
5988,crc,,False,False
5989,crc,,False,False
5990,crc,iqidpbrbnrl,False,True
5991,crc,hrkagzwwk,False,True
5992,crc,fzawqikpcprybut,False,True
5993,crc,,False,False
5994,crc,,False,False
5995,crc,evrncrcka,False,True
5996,crc,ezzqzbmim,False,True
5997,crc,,False,False
5998,crc,,False,False
5999,crc,,False,False
6000,crc,,False,False
6001,crc,,False,False
6002,crc,,False,False
6003,crc,,False,False
6004,crc,,False,False
6005,crc,oeakfb,False,True
6006,crc,,False,False
6007,crc,,False,False
6008,crc,,False,False
6009,crc,,False,False
6010,crc,,False,False
6011,crc,,False,False
6012,crc,xqbfqu,False,True
6013,crc,jqbccqjhelo,False,True
6014,crc,,False,False
6015,crc,,False,False
6016,crc,hmdovjfwp,False,True
6017,crc,,False,False
6018,crc,,False,False
6019,crc,,False,False
6020,crc,zovvfplms,False,True
6021,crc,,False,False
6022,crc,,False,False
6023,crc,fvmzxaacuzdozw,False,True
6024,crc,,False,False
6025,crc,,False,False
6026,crc,dovmrdm,False,True
6027,crc,,False,False
6028,crc,,False,False
6029,crc,,False,False
6030,crc,xwxmeks,False,True
6031,crc,,False,False
6032,crc,,False,False
6033,crc,,False,False
6034,crc,,False,False
6035,crc,,False,False
6036,crc,,False,False
6037,crc,xgsvennjxmce,False,True
6038,crc,,False,False
6039,crc,,False,False
6040,crc,,False,False
6041,crc,,False,False
6042,crc,,False,False
6043,crc,,False,False
6044,crc,,False,False
6045,crc,temgj,False,True
6046,crc,,False,False
6047,crc,mwsyojmejgypjp,False,True
6048,crc,,False,False
6049,crc,,False,False
6050,crc,,False,False
6051,crc,,False,False
6052,crc,,False,False
6053,crc,dsabjgbvyqva,False,True
6054,crc,,False,False
6055,crc,ogelwvsmadxmo,False,True
6056,crc,mcnxreujoouwfmk,False,True
6057,crc,ewurzybvv,False,True
6058,crc,,False,False
6059,crc,,False,False
6060,crc,,False,False
6061,crc,wzjcrtjgntx,False,True
6062,crc,,False,False
6063,crc,,False,False
6064,crc,,False,False
6065,crc,,False,False
6066,crc,sryeoicdj,False,True
6067,crc,,False,False
6068,crc,evgfaosfty,False,True
6069,crc,quhhbkhmomneng,False,True
6070,crc,trpeoyqclhycqlj,False,True
6071,crc,,False,False
6072,crc,,False,False
6073,crc,,False,False
6074,crc,xwkwapaymulhedu,False,True
6075,crc,,False,False
6076,crc,gkltelapb,False,True
6077,crc,,False,False
6078,crc,,False,False
6079,crc,tgeenklipubej,False,True
6080,crc,bpblivq,False,True
6081,crc,zmkjfagythvwkt,False,True
6082,crc,,False,False
6083,crc,ipcymbdkuyd,False,True
6084,crc,mqfdj,False,True
6085,crc,tbfjckc,False,True
6086,crc,,False,False
6087,crc,,False,False
6088,crc,,False,False
6089,crc,zwkulncivvmcujs,False,True
6090,crc,cdewsrlnfkl,False,True
6091,crc,nkxcimknvimknrh,False,True
6092,crc,qqlrmehklru,False,True
6093,crc,,False,False
6094,crc,,False,False
6095,crc,xlgzmjshoztw,False,True
6096,crc,cyawuet,False,True
